calories,carbs,category_x,fat,nutrition,protein,rating,reviewCount,source,title,url,category_x.1,category_x.2,category_y,category_x.1.1,category_y.1,category_y.2,category_y.1.1,category
410,45,,24.0,"{'@type': 'NutritionInformation', 'calories': '410 kcal', 'fatContent': '24 g', 'saturatedFatContent': '14 g', 'carbohydrateContent': '45 g', 'sugarContent': '34 g', 'proteinContent': '7 g', 'fiberContent': '1 g', 'cholesterolContent': '90 mg', 'sodiumContent': '210 mg'}",7,0.1,0.1,hellofresh,Orange Ricotta Cheesecake with Pistachio & Apricot Topping | 8-10 servings,https://www.hellofresh.com/recipes/orange-ricotta-cheesecake-63f631aa97ba04b5a2083228,,,,,,,,main course
520,54,,31.0,"{'@type': 'NutritionInformation', 'calories': '520 kcal', 'fatContent': '31 g', 'saturatedFatContent': '15 g', 'carbohydrateContent': '54 g', 'sugarContent': '32 g', 'proteinContent': '6 g', 'fiberContent': '1 g', 'cholesterolContent': '70 mg', 'sodiumContent': '70 mg'}",6,0.1,0.1,hellofresh,Chocolate Walnut Derby Pie You’ll go nuts for this! | 2 Servings,https://www.hellofresh.com/recipes/chocolate-walnut-derby-pie-63f63d7c3fd23a564105a6cc,,,,,,,,main course
285,25,,20.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '285', 'fatContent': '20g', 'saturatedFatContent': '11g', 'carbohydrateContent': '25g', 'fiberContent': '0g', 'sugarContent': '18g', 'proteinContent': '4g', 'cholesterolContent': '71mg', 'sodiumContent': '186mg'}",4,5.0,1.0,foodnetwork,Piña Colada Cheesecake Bars,https://www.foodnetwork.com/recipes/food-network-kitchen/pia-colada-cheesecake-bars-11110999,,,,,,,,dessert
83,11,,4.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 60 servings', 'calories': '83', 'fatContent': '4g', 'saturatedFatContent': '2g', 'carbohydrateContent': '11g', 'fiberContent': '1g', 'sugarContent': '7g', 'proteinContent': '2g', 'cholesterolContent': '4mg', 'sodiumContent': '5mg'}",2,4.5,1060.0,foodnetwork,Peanut Butter-Chocolate No-Bake Cookies,https://www.foodnetwork.com/recipes/food-network-kitchen/peanut-butter-chocolate-no-bake-cookies-recipe-2015085,,,,,,,,dessert
337,30,,23.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 22 servings', 'calories': '337', 'fatContent': '23g', 'saturatedFatContent': '9g', 'carbohydrateContent': '30g', 'fiberContent': '0g', 'sugarContent': '24g', 'proteinContent': '3g', 'cholesterolContent': '58mg', 'sodiumContent': '135mg'}",3,5.0,2.0,foodnetwork,Red Velvet Bourbon Cheesecake Bars,https://www.foodnetwork.com/recipes/food-network-kitchen/red-velvet-bourbon-cheesecake-bars-3363301,,,,,,,,dessert
306,23,,22.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 20 servings', 'calories': '306', 'fatContent': '22g', 'saturatedFatContent': '9g', 'carbohydrateContent': '23g', 'fiberContent': '1g', 'sugarContent': '16g', 'proteinContent': '5g', 'cholesterolContent': '89mg', 'sodiumContent': '219mg'}",5,4.1,49.0,foodnetwork,Carrot Cake-Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/carrot-cheesecake-3361640,,,,,,,,dessert
303,33,,20.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '303', 'fatContent': '20g', 'saturatedFatContent': '11g', 'carbohydrateContent': '33g', 'fiberContent': '2g', 'sugarContent': '28g', 'proteinContent': '3g', 'cholesterolContent': '53mg', 'sodiumContent': '149mg'}",3,4.8,14.0,foodnetwork,Chocolate Cheesecake Candy Cane Bars,https://www.foodnetwork.com/recipes/food-network-kitchen/chocolate-cheesecake-candy-cane-bars-recipe2-1928272,,,,,,,,dessert
303,32,,19.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 18 servings', 'calories': '303', 'fatContent': '19g', 'saturatedFatContent': '11g', 'carbohydrateContent': '32g', 'fiberContent': '2g', 'sugarContent': '24g', 'proteinContent': '4g', 'cholesterolContent': '89mg', 'sodiumContent': '183mg'}",4,5.0,1.0,foodnetwork,Red Velvet Cheesecake Brownies,https://www.foodnetwork.com/recipes/food-network-kitchen/red-velvet-cheesecake-brownies-8046814,,,,,,,,dessert
640,59,,35.0,"{'@type': 'NutritionInformation', 'calories': '640', 'fatContent': '35 grams', 'saturatedFatContent': '11 grams', 'cholesterolContent': '50 milligrams', 'sodiumContent': '1968 milligrams', 'carbohydrateContent': '59 grams', 'fiberContent': '4 grams', 'proteinContent': '20 grams', 'sugarContent': '5 grams'}",20,5.0,1.0,foodnetwork,Grilled Flatbread with Summer Squash,https://www.foodnetwork.com/recipes/food-network-kitchen/grilled-flatbread-with-summer-squash-11261146,,,,,,,,main-dish
339,47,,17.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 26 servings', 'calories': '339', 'fatContent': '17g', 'saturatedFatContent': '10g', 'carbohydrateContent': '47g', 'fiberContent': '1g', 'sugarContent': '42g', 'proteinContent': '1g', 'cholesterolContent': '36mg', 'sodiumContent': '124mg'}",1,5.0,1.0,foodnetwork,Cannoli Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/cannoli-cake-8035813,,,,,,,,dessert
439,42,,28.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '439', 'fatContent': '28g', 'saturatedFatContent': '15g', 'carbohydrateContent': '42g', 'fiberContent': '1g', 'sugarContent': '32g', 'proteinContent': '6g', 'cholesterolContent': '130mg', 'sodiumContent': '294mg'}",6,5.0,2.0,foodnetwork,Slow-Cooker Brown Sugar Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/slow-cooker-brown-sugar-cheesecake-3364866,,,,,,,,dessert
229,24,,11.0,"{'@type': 'NutritionInformation', 'calories': '229', 'fatContent': '11 grams', 'saturatedFatContent': '7 grams', 'cholesterolContent': '61 milligrams', 'sodiumContent': '319 milligrams', 'carbohydrateContent': '24 grams', 'proteinContent': '11 grams'}",11,4.6,44.0,foodnetwork,Low-Fat Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/low-fat-cheesecake-recipe-1972911,,,,,,,,dessert
255,14,,21.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '255', 'fatContent': '21g', 'saturatedFatContent': '11g', 'carbohydrateContent': '14g', 'fiberContent': '0g', 'sugarContent': '12g', 'proteinContent': '4g', 'cholesterolContent': '115mg', 'sodiumContent': '159mg'}",4,4.0,66.0,foodnetwork,Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/cheesecake-recipe2-2011459,,,,,,,,dessert
298,24,,21.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 22 servings', 'calories': '298', 'fatContent': '21g', 'saturatedFatContent': '12g', 'carbohydrateContent': '24g', 'fiberContent': '0g', 'sugarContent': '21g', 'proteinContent': '4g', 'cholesterolContent': '93mg', 'sodiumContent': '201mg'}",4,4.8,50.0,foodnetwork,The Best Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-cheesecake-7448420,,,,,,,,dessert
273,31,,16.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '273', 'fatContent': '16g', 'saturatedFatContent': '8g', 'carbohydrateContent': '31g', 'fiberContent': '0g', 'sugarContent': '29g', 'proteinContent': '4g', 'cholesterolContent': '73mg', 'sodiumContent': '154mg'}",4,4.9,10.0,foodnetwork,Passion Fruit Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/passion-fruit-cheesecake-recipe-2008958,,,,,,,,dessert
459,26,,37.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '459', 'fatContent': '37g', 'saturatedFatContent': '21g', 'carbohydrateContent': '26g', 'fiberContent': '0g', 'sugarContent': '24g', 'proteinContent': '7g', 'cholesterolContent': '182mg', 'sodiumContent': '327mg'}",7,5.0,7.0,foodnetwork,Basque-Style Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/basque-style-cheesecake-6548697,,,,,,,,dessert
501,43,,34.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '501', 'fatContent': '34g', 'saturatedFatContent': '19g', 'carbohydrateContent': '43g', 'fiberContent': '1g', 'sugarContent': '37g', 'proteinContent': '8g', 'cholesterolContent': '167mg', 'sodiumContent': '427mg'}",8,5.0,6.0,foodnetwork,Classic Pumpkin Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/classic-pumpkin-cheesecake-11770793,,,,,,,,dessert
245,31,,9.0,"{'@type': 'NutritionInformation', 'calories': '245', 'fatContent': '9 grams', 'saturatedFatContent': '5 grams', 'cholesterolContent': '36 milligrams', 'sodiumContent': '373 milligrams', 'carbohydrateContent': '31 grams', 'fiberContent': '2 grams', 'proteinContent': '12 grams'}",12,4.6,25.0,foodnetwork,Lightened-Up Chocolate Truffle Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/chocolate-truffle-cheesecake-recipe-2124554,,,,,,,,dessert
309,25,,22.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 20 servings', 'calories': '309', 'fatContent': '22g', 'saturatedFatContent': '12g', 'carbohydrateContent': '25g', 'fiberContent': '0g', 'sugarContent': '19g', 'proteinContent': '5g', 'cholesterolContent': '101mg', 'sodiumContent': '217mg'}",5,5.0,5.0,foodnetwork,Maple-Walnut Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/maple-walnut-cheesecake-3363522,,,,,,,,dessert
288,42,,12.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '288', 'fatContent': '12g', 'saturatedFatContent': '6g', 'carbohydrateContent': '42g', 'fiberContent': '1g', 'sugarContent': '23g', 'proteinContent': '4g', 'cholesterolContent': '64mg', 'sodiumContent': '245mg'}",4,4.3,61.0,foodnetwork,The Best Blueberry Muffins,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-blueberry-muffins-7265025,,,,,,,,main-dish
779,101,,40.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '779', 'fatContent': '40g', 'saturatedFatContent': '19g', 'carbohydrateContent': '101g', 'fiberContent': '3g', 'sugarContent': '25g', 'proteinContent': '9g', 'cholesterolContent': '91mg', 'sodiumContent': '452mg'}",9,5.0,2.0,foodnetwork,Sugar Wafer Neapolitan Ice Cream Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/sugar-wafer-neapolitan-ice-cream-cake-5523365,,,,,,,,dessert
292,16,,24.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 24 servings', 'calories': '292', 'fatContent': '24g', 'saturatedFatContent': '13g', 'carbohydrateContent': '16g', 'fiberContent': '0g', 'sugarContent': '13g', 'proteinContent': '5g', 'cholesterolContent': '108mg', 'sodiumContent': '222mg'}",5,4.5,40.0,foodnetwork,The Best New York-Style Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/new-york-style-cheesecake-7216998,,,,,,,,dessert
291,27,,19.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 20 servings', 'calories': '291', 'fatContent': '19g', 'saturatedFatContent': '9g', 'carbohydrateContent': '27g', 'fiberContent': '1g', 'sugarContent': '9g', 'proteinContent': '4g', 'cholesterolContent': '67mg', 'sodiumContent': '153mg'}",4,4.4,126.0,foodnetwork,The Best Pumpkin Pie,https://www.foodnetwork.com/recipes/food-network-kitchen/classic-pumpkin-pie-recipe-2043514,,,,,,,,dessert
1282,126,,84.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '1282', 'fatContent': '84g', 'saturatedFatContent': '50g', 'carbohydrateContent': '126g', 'fiberContent': '1g', 'sugarContent': '90g', 'proteinContent': '10g', 'cholesterolContent': '301mg', 'sodiumContent': '715mg'}",10,4.3,68.0,foodnetwork,The Best Vanilla Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-vanilla-cake-7264949,,,,,,,,dessert
302,31,,19.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '302', 'fatContent': '19g', 'saturatedFatContent': '8g', 'carbohydrateContent': '31g', 'fiberContent': '3g', 'sugarContent': '7g', 'proteinContent': '6g', 'cholesterolContent': '42mg', 'sodiumContent': '415mg'}",6,5.0,1.0,foodnetwork,Fruit-and-Nut Cornbread Stuffing,https://www.foodnetwork.com/recipes/food-network-kitchen/fruit-and-nut-cornbread-stuffing-5477375,,,,,,,,side-dish
291,27,,19.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '291', 'fatContent': '19g', 'saturatedFatContent': '10g', 'carbohydrateContent': '27g', 'fiberContent': '1g', 'sugarContent': '17g', 'proteinContent': '3g', 'cholesterolContent': '41mg', 'sodiumContent': '216mg'}",3,5.0,2.0,foodnetwork,Strawberry Shortcake Lush,https://www.foodnetwork.com/recipes/food-network-kitchen/strawberry-shortcake-lush-5168697,,,,,,,,dessert
353,41,,20.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 26 servings', 'calories': '353', 'fatContent': '20g', 'saturatedFatContent': '10g', 'carbohydrateContent': '41g', 'fiberContent': '0g', 'sugarContent': '31g', 'proteinContent': '3g', 'cholesterolContent': '74mg', 'sodiumContent': '130mg'}",3,3.8,104.0,foodnetwork,Classic Vanilla Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/classic-vanilla-cake-3362197,,,,,,,,dessert
339,43,,17.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 18 servings', 'calories': '339', 'fatContent': '17g', 'saturatedFatContent': '3g', 'carbohydrateContent': '43g', 'fiberContent': '3g', 'sugarContent': '19g', 'proteinContent': '4g', 'cholesterolContent': '0mg', 'sodiumContent': '206mg'}",4,5.0,2.0,foodnetwork,Vegan Pumpkin Chocolate Chip Bread,https://www.foodnetwork.com/recipes/food-network-kitchen/vegan-pumpkin-chocolate-chip-bread-12701308,,,,,,,,dessert
855,71,,62.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '855', 'fatContent': '62g', 'saturatedFatContent': '32g', 'carbohydrateContent': '71g', 'fiberContent': '5g', 'sugarContent': '36g', 'proteinContent': '12g', 'cholesterolContent': '72mg', 'sodiumContent': '435mg'}",12,5.0,1.0,foodnetwork,Almond Butter Pie with Chocolate Saltine Toffee Crust,https://www.foodnetwork.com/recipes/food-network-kitchen/almond-butter-pie-with-chocolate-saltine-toffee-crust-4536789,,,,,,,,dessert
350,35,,22.0,"{'@type': 'NutritionInformation', 'calories': '350 calorie', 'fatContent': '22 grams', 'saturatedFatContent': '11 grams', 'cholesterolContent': '90 milligrams', 'sodiumContent': '320 milligrams', 'carbohydrateContent': '35 grams', 'fiberContent': '2 grams', 'proteinContent': '5 grams', 'sugarContent': '23 grams'}",5,5.0,3.0,foodnetwork,Star Fruit Upside-Down Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/star-fruit-upside-down-cake-3363912,,,,,,,,dessert
655,47,,50.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 15 servings', 'calories': '655', 'fatContent': '50g', 'saturatedFatContent': '29g', 'carbohydrateContent': '47g', 'fiberContent': '5g', 'sugarContent': '32g', 'proteinContent': '8g', 'cholesterolContent': '176mg', 'sodiumContent': '313mg'}",8,5.0,3.0,foodnetwork,Pumpkin-Chocolate Slab Pie,https://www.foodnetwork.com/recipes/food-network-kitchen/pumpkin-chocolate-slab-pie-9427401,,,,,,,,dessert
336,41,,18.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 28 servings', 'calories': '336', 'fatContent': '18g', 'saturatedFatContent': '9g', 'carbohydrateContent': '41g', 'fiberContent': '2g', 'sugarContent': '28g', 'proteinContent': '6g', 'cholesterolContent': '54mg', 'sodiumContent': '144mg'}",6,5.0,2.0,foodnetwork,Peanut Butter-Chocolate-Coconut Layer Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/peanut-butter-chocolate-coconut-layer-cake-3363978,,,,,,,,dessert
706,78,,41.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '706', 'fatContent': '41g', 'saturatedFatContent': '25g', 'carbohydrateContent': '78g', 'fiberContent': '1g', 'sugarContent': '51g', 'proteinContent': '9g', 'cholesterolContent': '230mg', 'sodiumContent': '277mg'}",9,5.0,1.0,foodnetwork,Pumpkin Pie Layer Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/pumpkin-pie-layer-cake-11771326,,,,,,,,dessert
298,41,,14.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 24 servings', 'calories': '298', 'fatContent': '14g', 'saturatedFatContent': '8g', 'carbohydrateContent': '41g', 'fiberContent': '1g', 'sugarContent': '29g', 'proteinContent': '3g', 'cholesterolContent': '43mg', 'sodiumContent': '155mg'}",3,4.5,29.0,foodnetwork,The Best M&M Cookies,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-mandm-cookies-7475432,,,,,,,,dessert
263,38,,13.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '263', 'fatContent': '13g', 'saturatedFatContent': '8g', 'carbohydrateContent': '38g', 'fiberContent': '1g', 'sugarContent': '25g', 'proteinContent': '3g', 'cholesterolContent': '37mg', 'sodiumContent': '142mg'}",3,5.0,2.0,foodnetwork,Kids' Chocolate Chip Sprinkle Cookie Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/kids-can-bake-giant-chocolate-chip-sprinkle-cookie-3364413,,,,,,,,dessert
375,62,,13.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 24 servings', 'calories': '375', 'fatContent': '13g', 'saturatedFatContent': '5g', 'carbohydrateContent': '62g', 'fiberContent': '1g', 'sugarContent': '44g', 'proteinContent': '3g', 'cholesterolContent': '8mg', 'sodiumContent': '406mg'}",3,5.0,3.0,foodnetwork,Rainbow Cookie Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/rainbow-cookie-cake-3612572,,,,,,,,dessert
314,59,,5.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '314', 'fatContent': '5g', 'saturatedFatContent': '2g', 'carbohydrateContent': '59g', 'fiberContent': '2g', 'sugarContent': '35g', 'proteinContent': '9g', 'cholesterolContent': '31mg', 'sodiumContent': '292mg'}",9,4.4,51.0,foodnetwork,Gingerbread Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/gingerbread-cake-recipe-1928201,,,,,,,,dessert
1294,201,,49.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '1294', 'fatContent': '49g', 'saturatedFatContent': '30g', 'carbohydrateContent': '201g', 'fiberContent': '3g', 'sugarContent': '123g', 'proteinContent': '14g', 'cholesterolContent': '215mg', 'sodiumContent': '197mg'}",14,5.0,1.0,foodnetwork,Christmas Tree Cookie Forest,https://www.foodnetwork.com/recipes/food-network-kitchen/christmas-tree-cookie-forest-4480444,,,,,,,,dessert
321,42,,17.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '321', 'fatContent': '17g', 'saturatedFatContent': '7g', 'carbohydrateContent': '42g', 'fiberContent': '1g', 'sugarContent': '22g', 'proteinContent': '3g', 'cholesterolContent': '33mg', 'sodiumContent': '339mg'}",3,5.0,3.0,foodnetwork,Eggnog Dump Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/eggnog-dump-cake-9371586,,,,,,,,dessert
283,29,,17.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '283', 'fatContent': '17g', 'saturatedFatContent': '7g', 'carbohydrateContent': '29g', 'fiberContent': '1g', 'sugarContent': '18g', 'proteinContent': '5g', 'cholesterolContent': '35mg', 'sodiumContent': '121mg'}",5,5.0,4.0,foodnetwork,Peanut Butter Skillet Cookie,https://www.foodnetwork.com/recipes/food-network-kitchen/peanut-butter-skillet-cookie-3542665,,,,,,,,dessert
1325,207,,52.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '1325', 'fatContent': '52g', 'saturatedFatContent': '24g', 'carbohydrateContent': '207g', 'fiberContent': '3g', 'sugarContent': '140g', 'proteinContent': '10g', 'cholesterolContent': '114mg', 'sodiumContent': '654mg'}",10,5.0,1.0,foodnetwork,Campfire Skillet Cookie,https://www.foodnetwork.com/recipes/food-network-kitchen/campfire-skillet-cookie-5259394,,,,,,,,dessert
293,52,,8.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '293', 'fatContent': '8g', 'saturatedFatContent': '5g', 'carbohydrateContent': '52g', 'fiberContent': '1g', 'sugarContent': '34g', 'proteinContent': '3g', 'cholesterolContent': '36mg', 'sodiumContent': '177mg'}",3,5.0,1.0,foodnetwork,Chewy Ginger Molasses Skillet Cookie,https://www.foodnetwork.com/recipes/food-network-kitchen/chewy-ginger-molasses-skillet-cookie-3542654,,,,,,,,dessert
620,42,,41.0,"{'@type': 'NutritionInformation', 'calories': '620', 'fatContent': '41 grams', 'saturatedFatContent': '13 grams', 'cholesterolContent': '74 milligrams', 'sodiumContent': '1364 milligrams', 'carbohydrateContent': '42 grams', 'fiberContent': '4 grams', 'proteinContent': '22 grams', 'sugarContent': '4 grams'}",22,5.0,2.0,foodnetwork,Skillet Pierogi with Sausage and Broccoli,https://www.foodnetwork.com/recipes/food-network-kitchen/skillet-pierogi-with-sausage-and-broccoli-11778629,,,,,,,,main-dish
286,37,,14.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '286', 'fatContent': '14g', 'saturatedFatContent': '8g', 'carbohydrateContent': '37g', 'fiberContent': '1g', 'sugarContent': '23g', 'proteinContent': '3g', 'cholesterolContent': '30mg', 'sodiumContent': '99mg'}",3,4.5,57.0,foodnetwork,How to Make Snowball Cookies | Almond Snowball Cookies,https://www.foodnetwork.com/recipes/food-network-kitchen/almond-snowball-cookies-recipe-1928153,,,,,,,,dessert
156,21,,8.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 42 servings', 'calories': '156', 'fatContent': '8g', 'saturatedFatContent': '5g', 'carbohydrateContent': '21g', 'fiberContent': '1g', 'sugarContent': '13g', 'proteinContent': '2g', 'cholesterolContent': '23mg', 'sodiumContent': '82mg'}",2,4.3,239.0,foodnetwork,The Best Chewy Chocolate Chip Cookies,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-chewy-chocolate-chip-cookies-7265021,,,,,,,,dessert
300,39,,16.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '300', 'fatContent': '16g', 'saturatedFatContent': '8g', 'carbohydrateContent': '39g', 'fiberContent': '2g', 'sugarContent': '28g', 'proteinContent': '3g', 'cholesterolContent': '39mg', 'sodiumContent': '156mg'}",3,4.2,126.0,foodnetwork,Best Chocolate Chip Cookies,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-crispy-chocolate-chip-cookies-7194813,,,,,,,,dessert
303,21,,23.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 26 servings', 'calories': '303', 'fatContent': '23g', 'saturatedFatContent': '11g', 'carbohydrateContent': '21g', 'fiberContent': '1g', 'sugarContent': '18g', 'proteinContent': '5g', 'cholesterolContent': '100mg', 'sodiumContent': '179mg'}",5,4.5,25.0,foodnetwork,Best Pecan Pie Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/pecan-pie-cheesecake-3363869,,,,,,,,dessert
303,46,,12.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '303', 'fatContent': '12g', 'saturatedFatContent': '7g', 'carbohydrateContent': '46g', 'fiberContent': '2g', 'sugarContent': '26g', 'proteinContent': '3g', 'cholesterolContent': '54mg', 'sodiumContent': '96mg'}",3,4.8,13.0,foodnetwork,Cranberry-Lemon Cookies,https://www.foodnetwork.com/recipes/food-network-kitchen/cranberry-lemon-cookies-11927618,,,,,,,,dessert
500,42,,21.0,"{'@type': 'NutritionInformation', 'calories': '500', 'fatContent': '21 grams', 'saturatedFatContent': '9 grams', 'cholesterolContent': '105 milligrams', 'sodiumContent': '756 milligrams', 'carbohydrateContent': '42 grams', 'fiberContent': '6 grams', 'proteinContent': '35 grams', 'sugarContent': '10 grams'}",35,5.0,3.0,foodnetwork,Fish Chowder with Root Vegetables,https://www.foodnetwork.com/recipes/food-network-kitchen/fish-chowder-with-root-vegetables-7530431,,,,,,,,main-dish
384,59,,14.0,"Nutrition (per serving): 384 calories, 5 g protein, 59 g carbohydrates, 2 g fiber, 33 g sugar, 14 g fat, 8 g saturated fat, 425 mg sodium",5,4.8,10.0,delish,Pumpkin Bread,https://www.delish.com/cooking/recipe-ideas/a21581148/best-pumpkin-bread-recipe/,,,,,,,,dessert
671,58,,46.0,"Nutrition (per serving): 671 calories, 10 g protein, 58 g carbohydrates, 1 g fiber, 44 g sugar, 46 g fat, 25 g saturated fat, 505 mg sodium",10,4.8461537,13.0,delish,Best-Ever Pumpkin Cheesecake,https://www.delish.com/cooking/recipe-ideas/a55237/pumpkin-spice-cheesecake-recipe/,,,,,,,,"autumn,dinner party,feed a crowd,baking,dessert"
100,16,,4.0,"Nutrition (per serving): 100 calories, 2 g protein, 16 g carbohydrates, 1 g fiber, 9 g sugar, 4 g fat, 2 g saturated fat, 107 mg sodium",2,5.0,7.0,delish,Spiced Apple Pancakes,https://www.delish.com/cooking/recipe-ideas/a28186318/apple-pancakes-recipe/,,,,,,,,"brunch,breakfast,brunch,fruit"
